0.007029876977152899,0.0035149384885764497,0.0017574692442882249,0.007029876977152899,0.0035149384885764497,0.0017574692442882249,0.0035149384885764497,0.0,0.005272407732864675,0.005272407732864675,0.0035149384885764497,0.005272407732864675,0.0035149384885764497,0.0017574692442882249,0.0035149384885764497,0.0035149384885764497,0.0,0.0,0.0,0.0,0.0,0.0035149384885764497,0.0,0.0035149384885764497,0.0017574692442882249,0.005272407732864675,0.0017574692442882249,0.0035149384885764497,0.0035149384885764497,0.005272407732864675,0.007029876977152899,0.0035149384885764497,0.0,0.005272407732864675,0.005272407732864675,0.0035149384885764497,0.007029876977152899,0.0017574692442882249,0.005272407732864675
0.033391915641476276,0.0017574692442882249,0.0035149384885764497,0.012302284710017574,0.007029876977152899,0.0017574692442882249,0.014059753954305799,0.0035149384885764497,0.007029876977152899,0.0210896309314587,0.005272407732864675,0.0,0.0210896309314587,0.005272407732864675,0.0035149384885764497,0.022847100175746926,0.005272407732864675,0.005272407732864675,0.03163444639718805,0.0,0.0,0.02460456942003515,0.005272407732864675,0.0017574692442882249,0.014059753954305799,0.007029876977152899,0.0035149384885764497,0.019332161687170474,0.01054481546572935,0.0035149384885764497,0.015817223198594025,0.005272407732864675,0.008787346221441126,0.014059753954305799,0.005272407732864675,0.0035149384885764497,0.015817223198594025,0.012302284710017574,0.0035149384885764497
0.03163444639718805,0.01757469244288225,0.012302284710017574,0.028119507908611598,0.0210896309314587,0.0035149384885764497,0.0421792618629174,0.012302284710017574,0.0035149384885764497,0.03163444639718805,0.008787346221441126,0.008787346221441126,0.022847100175746926,0.012302284710017574,0.005272407732864675,0.01757469244288225,0.014059753954305799,0.005272407732864675,0.0,0.0,0.0,0.026362038664323375,0.012302284710017574,0.007029876977152899,0.02460456942003515,0.01757469244288225,0.0035149384885764497,0.03690685413005272,0.0035149384885764497,0.008787346221441126,0.03163444639718805,0.014059753954305799,0.005272407732864675,0.022847100175746926,0.014059753954305799,0.007029876977152899,0.0210896309314587,0.022847100175746926,0.005272407732864675
0.0,0.0017574692442882249,0.0017574692442882249,0.0017574692442882249,0.007029876977152899,0.005272407732864675,0.005272407732864675,0.0017574692442882249,0.0035149384885764497,0.0,0.0,0.0017574692442882249,0.005272407732864675,0.0035149384885764497,0.0035149384885764497,0.0017574692442882249,0.007029876977152899,0.0017574692442882249,0.0,0.0,0.0,0.0,0.0,0.0017574692442882249,0.0,0.007029876977152899,0.007029876977152899,0.0,0.0017574692442882249,0.0017574692442882249,0.0017574692442882249,0.0035149384885764497,0.0,0.0035149384885764497,0.0035149384885764497,0.0017574692442882249,0.0017574692442882249,0.005272407732864675,0.005272407732864675
0.0017574692442882249,0.01757469244288225,0.0035149384885764497,0.007029876977152899,0.019332161687170474,0.0017574692442882249,0.0,0.019332161687170474,0.0017574692442882249,0.005272407732864675,0.014059753954305799,0.005272407732864675,0.005272407732864675,0.007029876977152899,0.0035149384885764497,0.005272407732864675,0.012302284710017574,0.0017574692442882249,0.0,0.02460456942003515,0.0,0.0017574692442882249,0.0210896309314587,0.005272407732864675,0.0035149384885764497,0.014059753954305799,0.008787346221441126,0.0017574692442882249,0.0210896309314587,0.0017574692442882249,0.0035149384885764497,0.012302284710017574,0.0035149384885764497,0.0035149384885764497,0.014059753954305799,0.0017574692442882249,0.0035149384885764497,0.008787346221441126,0.008787346221441126
0.0210896309314587,0.022847100175746926,0.007029876977152899,0.03866432337434095,0.02460456942003515,0.008787346221441126,0.033391915641476276,0.02460456942003515,0.005272407732864675,0.03163444639718805,0.026362038664323375,0.01054481546572935,0.028119507908611598,0.03866432337434095,0.0035149384885764497,0.019332161687170474,0.03690685413005272,0.0035149384885764497,0.070298769771529,0.0773286467486819,0.0,0.026362038664323375,0.01757469244288225,0.005272407732864675,0.0351493848857645,0.0421792618629174,0.005272407732864675,0.029876977152899824,0.022847100175746926,0.01054481546572935,0.0210896309314587,0.01757469244288225,0.01054481546572935,0.0351493848857645,0.0351493848857645,0.005272407732864675,0.02460456942003515,0.028119507908611598,0.005272407732864675
0.015817223198594025,0.033391915641476276,0.0035149384885764497,0.015817223198594025,0.026362038664323375,0.007029876977152899,0.012302284710017574,0.019332161687170474,0.005272407732864675,0.012302284710017574,0.022847100175746926,0.014059753954305799,0.012302284710017574,0.03690685413005272,0.007029876977152899,0.008787346221441126,0.03163444639718805,0.0035149384885764497,0.0,0.0632688927943761,0.0,0.007029876977152899,0.04569420035149385,0.007029876977152899,0.012302284710017574,0.022847100175746926,0.01054481546572935,0.008787346221441126,0.026362038664323375,0.0035149384885764497,0.012302284710017574,0.026362038664323375,0.0035149384885764497,0.01054481546572935,0.0351493848857645,0.01054481546572935,0.012302284710017574,0.03163444639718805,0.012302284710017574
0.0017574692442882249,0.008787346221441126,0.0017574692442882249,0.005272407732864675,0.008787346221441126,0.007029876977152899,0.0,0.008787346221441126,0.0035149384885764497,0.007029876977152899,0.005272407732864675,0.007029876977152899,0.0035149384885764497,0.012302284710017574,0.005272407732864675,0.0017574692442882249,0.015817223198594025,0.0035149384885764497,0.0,0.014059753954305799,0.0,0.0,0.007029876977152899,0.0,0.0017574692442882249,0.007029876977152899,0.0035149384885764497,0.0017574692442882249,0.012302284710017574,0.01054481546572935,0.005272407732864675,0.007029876977152899,0.005272407732864675,0.0035149384885764497,0.008787346221441126,0.0035149384885764497,0.0017574692442882249,0.014059753954305799,0.0017574692442882249
0.005272407732864675,0.0210896309314587,0.012302284710017574,0.007029876977152899,0.03163444639718805,0.012302284710017574,0.0017574692442882249,0.029876977152899824,0.007029876977152899,0.007029876977152899,0.022847100175746926,0.005272407732864675,0.008787346221441126,0.014059753954305799,0.01054481546572935,0.0035149384885764497,0.029876977152899824,0.007029876977152899,0.0,0.0,0.0,0.0,0.022847100175746926,0.015817223198594025,0.005272407732864675,0.026362038664323375,0.012302284710017574,0.005272407732864675,0.0210896309314587,0.005272407732864675,0.007029876977152899,0.01757469244288225,0.01054481546572935,0.012302284710017574,0.019332161687170474,0.014059753954305799,0.0035149384885764497,0.02460456942003515,0.015817223198594025
0.014059753954305799,0.0421792618629174,0.008787346221441126,0.01757469244288225,0.0210896309314587,0.007029876977152899,0.007029876977152899,0.03866432337434095,0.014059753954305799,0.01757469244288225,0.022847100175746926,0.0017574692442882249,0.012302284710017574,0.019332161687170474,0.01054481546572935,0.01757469244288225,0.026362038664323375,0.01054481546572935,0.0351493848857645,0.0,0.0,0.012302284710017574,0.033391915641476276,0.0035149384885764497,0.01757469244288225,0.015817223198594025,0.012302284710017574,0.008787346221441126,0.0492091388400703,0.007029876977152899,0.029876977152899824,0.026362038664323375,0.012302284710017574,0.0035149384885764497,0.033391915641476276,0.008787346221441126,0.015817223198594025,0.01757469244288225,0.015817223198594025
0.019332161687170474,0.043936731107205626,0.01054481546572935,0.019332161687170474,0.03866432337434095,0.012302284710017574,0.01757469244288225,0.03690685413005272,0.012302284710017574,0.012302284710017574,0.03866432337434095,0.007029876977152899,0.01054481546572935,0.03163444639718805,0.01054481546572935,0.008787346221441126,0.01757469244288225,0.01054481546572935,0.0,0.0,0.0,0.019332161687170474,0.033391915641476276,0.014059753954305799,0.015817223198594025,0.040421792618629174,0.0210896309314587,0.02460456942003515,0.03866432337434095,0.008787346221441126,0.014059753954305799,0.040421792618629174,0.014059753954305799,0.012302284710017574,0.0351493848857645,0.014059753954305799,0.014059753954305799,0.0421792618629174,0.014059753954305799
0.0017574692442882249,0.0035149384885764497,0.0017574692442882249,0.0017574692442882249,0.015817223198594025,0.014059753954305799,0.0017574692442882249,0.005272407732864675,0.0035149384885764497,0.0017574692442882249,0.007029876977152899,0.0035149384885764497,0.0035149384885764497,0.007029876977152899,0.012302284710017574,0.0035149384885764497,0.0035149384885764497,0.01054481546572935,0.0,0.0,0.0,0.0017574692442882249,0.01054481546572935,0.005272407732864675,0.0,0.01054481546572935,0.008787346221441126,0.0017574692442882249,0.008787346221441126,0.005272407732864675,0.0035149384885764497,0.012302284710017574,0.008787346221441126,0.0017574692442882249,0.007029876977152899,0.0017574692442882249,0.0017574692442882249,0.005272407732864675,0.01054481546572935
0.0017574692442882249,0.0,0.0035149384885764497,0.0,0.0035149384885764497,0.0,0.0,0.0035149384885764497,0.0,0.005272407732864675,0.0,0.0,0.0035149384885764497,0.0017574692442882249,0.0035149384885764497,0.0,0.0,0.0035149384885764497,0.0,0.0,0.0,0.0035149384885764497,0.0017574692442882249,0.0017574692442882249,0.0,0.0017574692442882249,0.0,0.0,0.0035149384885764497,0.0,0.0017574692442882249,0.0,0.0,0.0,0.0017574692442882249,0.0,0.0,0.0,0.007029876977152899
0.0421792618629174,0.008787346221441126,0.007029876977152899,0.026362038664323375,0.014059753954305799,0.014059753954305799,0.0351493848857645,0.0210896309314587,0.005272407732864675,0.054481546572934976,0.008787346221441126,0.01054481546572935,0.0492091388400703,0.0210896309314587,0.01054481546572935,0.043936731107205626,0.012302284710017574,0.008787346221441126,0.07205623901581722,0.0,0.0,0.028119507908611598,0.019332161687170474,0.008787346221441126,0.026362038664323375,0.005272407732864675,0.008787346221441126,0.03690685413005272,0.015817223198594025,0.008787346221441126,0.04569420035149385,0.007029876977152899,0.008787346221441126,0.03690685413005272,0.014059753954305799,0.012302284710017574,0.029876977152899824,0.01054481546572935,0.007029876977152899
0.02460456942003515,0.014059753954305799,0.0035149384885764497,0.01757469244288225,0.008787346221441126,0.0017574692442882249,0.028119507908611598,0.01054481546572935,0.008787346221441126,0.026362038664323375,0.012302284710017574,0.007029876977152899,0.01757469244288225,0.012302284710017574,0.0017574692442882249,0.008787346221441126,0.012302284710017574,0.01054481546572935,0.0,0.0,0.0,0.01757469244288225,0.012302284710017574,0.0035149384885764497,0.0210896309314587,0.012302284710017574,0.007029876977152899,0.022847100175746926,0.01054481546572935,0.01054481546572935,0.022847100175746926,0.012302284710017574,0.008787346221441126,0.026362038664323375,0.01054481546572935,0.005272407732864675,0.014059753954305799,0.007029876977152899,0.007029876977152899
0.0017574692442882249,0.0035149384885764497,0.0017574692442882249,0.0035149384885764497,0.0035149384885764497,0.0017574692442882249,0.005272407732864675,0.0035149384885764497,0.0,0.0017574692442882249,0.0017574692442882249,0.0035149384885764497,0.0035149384885764497,0.0017574692442882249,0.0,0.0035149384885764497,0.01054481546572935,0.0017574692442882249,0.0,0.0,0.0,0.005272407732864675,0.0035149384885764497,0.0,0.0017574692442882249,0.0017574692442882249,0.0017574692442882249,0.0035149384885764497,0.0,0.0035149384885764497,0.005272407732864675,0.0035149384885764497,0.007029876977152899,0.0017574692442882249,0.005272407732864675,0.0,0.0,0.005272407732864675,0.0017574692442882249
0.005272407732864675,0.0017574692442882249,0.029876977152899824,0.005272407732864675,0.005272407732864675,0.028119507908611598,0.008787346221441126,0.0035149384885764497,0.026362038664323375,0.0017574692442882249,0.005272407732864675,0.022847100175746926,0.005272407732864675,0.005272407732864675,0.014059753954305799,0.0035149384885764497,0.007029876977152899,0.015817223198594025,0.0,0.0,0.054481546572934976,0.0035149384885764497,0.0035149384885764497,0.02460456942003515,0.005272407732864675,0.0035149384885764497,0.028119507908611598,0.007029876977152899,0.0,0.02460456942003515,0.005272407732864675,0.0035149384885764497,0.02460456942003515,0.0017574692442882249,0.0035149384885764497,0.01757469244288225,0.012302284710017574,0.0035149384885764497,0.008787346221441126
0.007029876977152899,0.0035149384885764497,0.029876977152899824,0.0210896309314587,0.008787346221441126,0.022847100175746926,0.014059753954305799,0.007029876977152899,0.01757469244288225,0.019332161687170474,0.008787346221441126,0.02460456942003515,0.02460456942003515,0.007029876977152899,0.015817223198594025,0.029876977152899824,0.0035149384885764497,0.03690685413005272,0.04569420035149385,0.0,0.0351493848857645,0.02460456942003515,0.0017574692442882249,0.029876977152899824,0.022847100175746926,0.0035149384885764497,0.026362038664323375,0.019332161687170474,0.005272407732864675,0.015817223198594025,0.014059753954305799,0.007029876977152899,0.022847100175746926,0.022847100175746926,0.0017574692442882249,0.019332161687170474,0.014059753954305799,0.005272407732864675,0.040421792618629174
0.028119507908611598,0.0035149384885764497,0.008787346221441126,0.019332161687170474,0.005272407732864675,0.014059753954305799,0.028119507908611598,0.008787346221441126,0.008787346221441126,0.0210896309314587,0.0,0.007029876977152899,0.01054481546572935,0.007029876977152899,0.012302284710017574,0.012302284710017574,0.007029876977152899,0.014059753954305799,0.0,0.0,0.033391915641476276,0.028119507908611598,0.01054481546572935,0.008787346221441126,0.02460456942003515,0.007029876977152899,0.01054481546572935,0.03163444639718805,0.0017574692442882249,0.012302284710017574,0.0210896309314587,0.012302284710017574,0.007029876977152899,0.02460456942003515,0.007029876977152899,0.012302284710017574,0.01757469244288225,0.012302284710017574,0.026362038664323375
0.008787346221441126,0.007029876977152899,0.0210896309314587,0.014059753954305799,0.0035149384885764497,0.033391915641476276,0.012302284710017574,0.0017574692442882249,0.04569420035149385,0.0035149384885764497,0.01054481546572935,0.03866432337434095,0.015817223198594025,0.007029876977152899,0.026362038664323375,0.005272407732864675,0.007029876977152899,0.026362038664323375,0.0,0.0,0.054481546572934976,0.0210896309314587,0.0035149384885764497,0.029876977152899824,0.01054481546572935,0.005272407732864675,0.033391915641476276,0.015817223198594025,0.007029876977152899,0.0421792618629174,0.005272407732864675,0.01054481546572935,0.029876977152899824,0.01054481546572935,0.0035149384885764497,0.01757469244288225,0.0035149384885764497,0.005272407732864675,0.008787346221441126
0.005272407732864675,0.029876977152899824,0.0210896309314587,0.007029876977152899,0.028119507908611598,0.03163444639718805,0.01054481546572935,0.0351493848857645,0.0210896309314587,0.008787346221441126,0.028119507908611598,0.029876977152899824,0.005272407732864675,0.022847100175746926,0.026362038664323375,0.0035149384885764497,0.0351493848857645,0.026362038664323375,0.0,0.0632688927943761,0.0773286467486819,0.007029876977152899,0.022847100175746926,0.0210896309314587,0.005272407732864675,0.02460456942003515,0.0351493848857645,0.007029876977152899,0.03866432337434095,0.015817223198594025,0.0210896309314587,0.02460456942003515,0.040421792618629174,0.0,0.022847100175746926,0.019332161687170474,0.014059753954305799,0.033391915641476276,0.007029876977152899
0.02460456942003515,0.029876977152899824,0.02460456942003515,0.02460456942003515,0.033391915641476276,0.019332161687170474,0.01757469244288225,0.01757469244288225,0.028119507908611598,0.022847100175746926,0.028119507908611598,0.026362038664323375,0.0210896309314587,0.03163444639718805,0.0351493848857645,0.0210896309314587,0.033391915641476276,0.03866432337434095,0.07205623901581722,0.08260105448154657,0.06854130052724078,0.03163444639718805,0.040421792618629174,0.022847100175746926,0.0210896309314587,0.0421792618629174,0.029876977152899824,0.02460456942003515,0.028119507908611598,0.01757469244288225,0.019332161687170474,0.0210896309314587,0.015817223198594025,0.008787346221441126,0.029876977152899824,0.040421792618629174,0.019332161687170474,0.03163444639718805,0.061511423550087874
0.03163444639718805,0.029876977152899824,0.03866432337434095,0.0351493848857645,0.03163444639718805,0.04569420035149385,0.028119507908611598,0.04569420035149385,0.033391915641476276,0.0351493848857645,0.033391915641476276,0.033391915641476276,0.03866432337434095,0.03690685413005272,0.04745166959578207,0.019332161687170474,0.03163444639718805,0.04745166959578207,0.0,0.08260105448154657,0.10017574692442882,0.01757469244288225,0.050966608084358524,0.040421792618629174,0.028119507908611598,0.040421792618629174,0.05272407732864675,0.0210896309314587,0.0351493848857645,0.03163444639718805,0.022847100175746926,0.05272407732864675,0.019332161687170474,0.03163444639718805,0.040421792618629174,0.050966608084358524,0.0351493848857645,0.0351493848857645,0.0421792618629174
0.005272407732864675,0.0210896309314587,0.03163444639718805,0.008787346221441126,0.0210896309314587,0.028119507908611598,0.012302284710017574,0.02460456942003515,0.0351493848857645,0.012302284710017574,0.026362038664323375,0.043936731107205626,0.008787346221441126,0.029876977152899824,0.028119507908611598,0.022847100175746926,0.019332161687170474,0.040421792618629174,0.0,0.05975395430579965,0.10017574692442882,0.012302284710017574,0.02460456942003515,0.029876977152899824,0.012302284710017574,0.022847100175746926,0.03163444639718805,0.015817223198594025,0.022847100175746926,0.028119507908611598,0.019332161687170474,0.02460456942003515,0.028119507908611598,0.01054481546572935,0.022847100175746926,0.022847100175746926,0.01054481546572935,0.026362038664323375,0.01054481546572935
0.012302284710017574,0.0351493848857645,0.04569420035149385,0.008787346221441126,0.019332161687170474,0.03163444639718805,0.012302284710017574,0.019332161687170474,0.03690685413005272,0.005272407732864675,0.01757469244288225,0.043936731107205626,0.008787346221441126,0.033391915641476276,0.0492091388400703,0.0035149384885764497,0.015817223198594025,0.0351493848857645,0.0,0.0,0.1054481546572935,0.02460456942003515,0.01054481546572935,0.050966608084358524,0.01757469244288225,0.022847100175746926,0.029876977152899824,0.01054481546572935,0.014059753954305799,0.0351493848857645,0.007029876977152899,0.019332161687170474,0.04745166959578207,0.01054481546572935,0.0210896309314587,0.0421792618629174,0.012302284710017574,0.022847100175746926,0.0035149384885764497
0.029876977152899824,0.02460456942003515,0.0210896309314587,0.028119507908611598,0.02460456942003515,0.026362038664323375,0.03866432337434095,0.026362038664323375,0.026362038664323375,0.022847100175746926,0.0351493848857645,0.022847100175746926,0.029876977152899824,0.0210896309314587,0.028119507908611598,0.03163444639718805,0.014059753954305799,0.026362038664323375,0.08787346221441125,0.0,0.054481546572934976,0.028119507908611598,0.01054481546572935,0.028119507908611598,0.03163444639718805,0.019332161687170474,0.022847100175746926,0.02460456942003515,0.015817223198594025,0.03163444639718805,0.022847100175746926,0.015817223198594025,0.02460456942003515,0.019332161687170474,0.028119507908611598,0.03163444639718805,0.03163444639718805,0.0210896309314587,0.0492091388400703
0.033391915641476276,0.03866432337434095,0.03163444639718805,0.03690685413005272,0.033391915641476276,0.0351493848857645,0.028119507908611598,0.040421792618629174,0.04569420035149385,0.040421792618629174,0.03690685413005272,0.04569420035149385,0.033391915641476276,0.033391915641476276,0.0421792618629174,0.0421792618629174,0.03163444639718805,0.0421792618629174,0.0,0.0,0.10193321616871705,0.03690685413005272,0.022847100175746926,0.040421792618629174,0.028119507908611598,0.0351493848857645,0.0351493848857645,0.050966608084358524,0.043936731107205626,0.040421792618629174,0.03866432337434095,0.033391915641476276,0.056239015817223195,0.0351493848857645,0.0421792618629174,0.050966608084358524,0.03866432337434095,0.043936731107205626,0.04569420035149385
0.01054481546572935,0.01757469244288225,0.033391915641476276,0.008787346221441126,0.019332161687170474,0.014059753954305799,0.0035149384885764497,0.01757469244288225,0.028119507908611598,0.01054481546572935,0.005272407732864675,0.0210896309314587,0.012302284710017574,0.005272407732864675,0.02460456942003515,0.012302284710017574,0.01757469244288225,0.02460456942003515,0.0,0.0,0.0421792618629174,0.01054481546572935,0.01054481546572935,0.03163444639718805,0.007029876977152899,0.01757469244288225,0.026362038664323375,0.0035149384885764497,0.014059753954305799,0.029876977152899824,0.005272407732864675,0.0,0.033391915641476276,0.0017574692442882249,0.01054481546572935,0.02460456942003515,0.012302284710017574,0.008787346221441126,0.014059753954305799
0.0,0.0,0.007029876977152899,0.0,0.0,0.012302284710017574,0.0,0.0017574692442882249,0.005272407732864675,0.0,0.0,0.01054481546572935,0.005272407732864675,0.0,0.019332161687170474,0.0017574692442882249,0.0017574692442882249,0.01757469244288225,0.0,0.0,0.008787346221441126,0.0035149384885764497,0.0,0.005272407732864675,0.0017574692442882249,0.0035149384885764497,0.014059753954305799,0.0,0.0,0.005272407732864675,0.0035149384885764497,0.0017574692442882249,0.012302284710017574,0.0017574692442882249,0.0035149384885764497,0.007029876977152899,0.0017574692442882249,0.0017574692442882249,0.0017574692442882249
0.03163444639718805,0.014059753954305799,0.026362038664323375,0.040421792618629174,0.012302284710017574,0.03163444639718805,0.0421792618629174,0.007029876977152899,0.028119507908611598,0.04745166959578207,0.01757469244288225,0.02460456942003515,0.05799648506151142,0.014059753954305799,0.04745166959578207,0.03690685413005272,0.0210896309314587,0.02460456942003515,0.08963093145869948,0.0,0.08084358523725835,0.040421792618629174,0.014059753954305799,0.03163444639718805,0.03690685413005272,0.015817223198594025,0.033391915641476276,0.028119507908611598,0.022847100175746926,0.03690685413005272,0.04745166959578207,0.014059753954305799,0.03866432337434095,0.0421792618629174,0.012302284710017574,0.033391915641476276,0.028119507908611598,0.014059753954305799,0.03866432337434095
0.0351493848857645,0.0017574692442882249,0.01054481546572935,0.0210896309314587,0.007029876977152899,0.008787346221441126,0.019332161687170474,0.007029876977152899,0.01757469244288225,0.019332161687170474,0.012302284710017574,0.008787346221441126,0.0210896309314587,0.005272407732864675,0.019332161687170474,0.015817223198594025,0.005272407732864675,0.007029876977152899,0.0,0.0,0.03163444639718805,0.03866432337434095,0.01054481546572935,0.019332161687170474,0.015817223198594025,0.007029876977152899,0.008787346221441126,0.022847100175746926,0.007029876977152899,0.01054481546572935,0.022847100175746926,0.01054481546572935,0.008787346221441126,0.014059753954305799,0.008787346221441126,0.01054481546572935,0.022847100175746926,0.007029876977152899,0.03163444639718805
